playerId,CPEV,num_regains,total_minutes,CPEV_per90,playerName
302600,3.1028649751156165,100,1667.88700935,0.16743211392313462,Suat Serdar
14864,1.494175382924315,57,1176.4943364666667,0.1143021094917089,Lewis Harry Holtby
51013,1.6595641587805456,54,1369.9208095666665,0.10902876520103007,Robin Quaison
15188,1.5927503558264346,65,1375.86990945,0.10418683557203594,Julian Baumgartlinger
289711,2.102336402308868,107,1908.9144544166668,0.0991193061428296,Naby Deco Ke\u00efta
14806,1.7300485867562918,81,1579.32177485,0.09858939152716657,Mario G\u00f6tze
16303,2.4979036300042443,137,2364.95268115,0.0950595453736789,Danny Latza
20475,1.521495410532939,68,1443.45609515,0.09486577902027193,Arturo Erasmo Vidal Pardo
372915,1.8152127632202855,96,1995.5812461666667,0.08186544597151493,Amine Harit
413737,2.131052372045765,128,2360.2616981833335,0.08125993555364688,Santiago Lionel Ascac\u00edbar
223560,1.4468332261176189,65,1643.5245987166666,0.07922910947135386,Levin Mete \u00d6ztunali
208089,1.0657565919133973,52,1293.0282346333333,0.074180973549588,Iver Fossum
15256,1.850908925967116,145,2316.6595998333332,0.07190603373453086,Pirmin Schwegler
15811,1.1797752331879163,76,1485.88381675,0.07145899954624596,Sebastian Rudy
367621,1.2192945691818604,79,1577.2351260666667,0.06957523923527498,Dennis Geiger
471348,0.9045015854775986,59,1171.3410921666666,0.06949738486712373,Weston McKennie
404219,0.9133586089037192,52,1196.1801285,0.0687206490417256,Micka\u00ebl Cuisance
221333,0.9164492660294937,52,1202.5243787833333,0.06858940691589545,Kerem Demirbay
136011,1.3410482870102352,83,1790.6984433,0.06740070964070244,Mijat Ga\u0107inovi\u0107
15487,2.017038179003941,118,2702.6897149166666,0.06716769413389802,Janik Haberer
127796,1.7587214611075723,80,2395.6930581666666,0.0660706224280714,Filip Kosti\u0107
15191,1.6267775856124844,62,2217.4060864,0.06602759124866611,Yunus Mall\u0131
14863,1.2153631742331428,98,1675.53796165,0.06528212919346055,Marco H\u00f6ger
425925,1.5558116138117886,77,2146.8081004,0.0652238293757935,Kai Havertz
15781,1.4527585919531396,92,2010.2132726,0.06504199084641074,Ja-Cheol Koo
25861,1.71460423845724,103,2376.5453311666665,0.06493222722808209,Josuha Guilavogui
16432,2.051065922696055,144,2873.4269027333335,0.06424243222162672,Caiuby Francisco da Silva
356903,1.21213832433374,83,1698.8406429666666,0.06421582250323943,Salih \u00d6zcan
165425,1.1636446984853217,57,1633.3240252333333,0.06411956307856166,Dominik Kohr
3320,0.8478385671759633,62,1235.4537587166667,0.06176311376080911,Nuri \u015eahin
14802,1.3758062992937594,91,2024.0304901666666,0.061176235999410425,Marvin Bakalorz
20402,1.60523337018727,103,2365.82181395,0.06106588520952221,Kevin-Prince Boateng
16110,1.3683512867317065,103,2020.3887404333334,0.06095441601968144,Kevin Kampl
14754,1.6201340796317094,82,2400.3372767666665,0.06074649116113696,Christian Gentner
134387,1.3487242175369256,74,2001.06962845,0.060660147879185264,Leon Goretzka
272440,1.7849719870393301,107,2650.53066315,0.06060955304799969,Maximilian Eggestein
15942,0.7649592662381929,69,1137.3904862833333,0.06053007721772624,Lukas Rupp
15317,1.0617469244953037,55,1599.0858954666667,0.05975740482451728,Leonardo Bittencourt
391530,1.4995455348176794,84,2264.2705263666667,0.059603786986598094,Christian Pulisic
20591,0.65270502725747,53,988.6295337666667,0.05941907503952513,G\u00e9lson da Concei\u00e7\u00e3o Tavares Fernandes
15456,1.2707274593028168,64,1940.21533955,0.05894473103371023,Felix Klaus
135561,1.2094120567975701,97,1898.6181275,0.05732963545181432,Florian Grillitsch
70096,1.0268746431133313,50,1617.7123875833333,0.05712926388494942,James David Rodr\u00edguez Rubio
14692,1.1590876276430206,83,1832.5634200333334,0.05692457098481992,Philipp Bargfrede
15695,0.7880380632763987,51,1249.6065996166667,0.05675660301140581,Marcel Heller
20876,0.6895816472743219,61,1098.5378353833332,0.05649541258907337,Albin Ekdal
15430,1.4655927084739242,104,2338.56308425,0.056403585881864664,Nicolas H\u00f6fler
282804,0.8291189136149828,69,1333.7507001666668,0.05594801353508101,Konrad Laimer
82518,1.0059273482024247,71,1634.33058235,0.05539482789830707,Vladim\u00edr Darida
89559,1.38858185475291,120,2310.9586112666666,0.05407815021804433,Charles Mariano Ar\u00e1nguiz Sandoval
146583,1.3633604969948447,70,2289.418581966667,0.05359546117780332,Julian Brandt
3416,0.9292135366400567,50,1583.4939781,0.05281309525278396,Javier Mart\u00ednez Aginaga
55990,1.623510380595029,150,2811.3006159833335,0.051974496580987066,Thomas Delaney
228980,1.4817908266676005,137,2621.1756110333336,0.05087838214224408,Jean-Philippe Gbamin
15777,1.421795462009473,112,2557.014394133333,0.05004335989443012,Daniel Baier
208652,1.0294017988546968,67,1851.9426886833335,0.050026473531311545,Valentino Lazaro
327009,0.7209940259330213,55,1306.6216050166665,0.04966201544872222,Walace Souza Silva
14781,0.863569436528298,84,1568.8575096833333,0.04954003075985817,Lars Bender
65596,0.9834130435427914,62,1797.0184245166668,0.049252235097509624,Marcel Sabitzer
15937,1.2574852820772102,133,2309.76758575,0.048997862852162476,Diego Demme
134397,0.7707193574226511,62,1420.7791707,0.04882162097989054,Serge Gnabry
16826,1.1945418657418043,104,2236.43393335,0.04807151524289511,Rani Khedira
14706,1.1237775570764021,77,2120.141090166667,0.047704362981298314,Aaron Hunt
14905,1.122694433410217,105,2154.673406483333,0.04689457748115624,Per Ciljan Skjelbred
14938,1.2745714721702457,95,2460.7955326666665,0.046615588728338556,Maximilian Arnold
